Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Sector,Alcance,Regla de inclusión,Palabras clave detectadas,Es hospital,Es sanatorio (por nombre),Es clínica o consultorio,Es salud mental o psicológica,Es farmacia,Es residencia o cuidado,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
334490,8539636,09014624121000051000000000U5,FUNDACION DE ASISTENCIA AL DISCAPACITADO LILIAN,FUNDACION DE ASISTENCIA AL DISCAPACITADO LILIAN AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Benito Juárez,Benito Juárez,MIRAMAR,03580,1,AVENIDA,REPUBLICAS,37,0901400011024,1024,008,19.36284526,-99.14100079,1,2019-11,2019,2018,2023,11,2023-11,denue_09_1123_shp.zip
331499,8386790,09014624121000061000000000U4,GYM VIENA,GYM VIENA,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Benito Juárez,Benito Juárez,NARVARTE PONIENTE,03020,1,AVENIDA,DIAGONAL SAN ANTONIO,1529,0901400010083,0083,001,19.39778341,-99.15257177,1,2019-11,2019,2018,2023,11,2023-11,denue_09_1123_shp.zip
333147,870463,09014931610000113011000000U3,INAPAM,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Benito Juárez,Benito Juárez,DEL VALLE NORTE,03100,1,CALLE,CONCEPCION BEISTEGUI,14,0901400010223,0223,002,19.39109791,-99.17286365,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
331792,962253,09014621398000772011000000U3,RESIDENCIA DE DIA MITLA,INAPAM INP 780922,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Benito Juárez,Benito Juárez,NARVARTE ORIENTE,03020,1,CALLE,MITLA,73,0901400010098,0098,012,19.39714671,-99.14958299,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
319811,8387277,09003624122000041000000000U7,CASA DE JUBILADOS PEDRO ROMERO DE TERREROS,FUNDACION CONCEPCION BEISTEGUI,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Coyoacán,Coyoacán,ROMERO DE TERREROS,04310,1,CALLE,EPSILON,228,0900300010272,0272,034,19.3437573,-99.17329041,1,2019-11,2019,2018,2023,11,2023-11,denue_09_1123_shp.zip
319844,906810,09003624122000031001000000U8,CASA DE LA TERCERA EDAD,GOBIERNO DE LA CDMX ALCALDIA DE COYOACAN,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Coyoacán,Coyoacán,ADOLFO RUIZ CORTINES,04360,1,PRIVADA,QUINTO CALLEJON HUAYAMILPAS,,0900300010662,0662,048,19.32398709,-99.14814232,1,2014-12,2014,2018,2023,11,2023-11,denue_09_1123_shp.zip
317615,9072976,09003624122000063000000000U1,CASA DEL ADULTO MAYOR ANGELES DE LOS REYES,SECRETARIA DE DESARROLLO SOCIAL,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Coyoacán,Coyoacán,PUEBLO DE LOS REYES,04330,1,CALLE,PLAZUELA DE LOS REYES,,0900300010450,0450,023,19.33679182,-99.15356819,1,2019-11,2019,2018,2023,11,2023-11,denue_09_1123_shp.zip
318553,1060496,09003624122000022001000000U7,CASA DEL ADULTO MAYOR DE COYOÁCAN,GOBIERNO DEL DISTRITO FEDERAL,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Coyoacán,Coyoacán,DEL CARMEN,04100,1,CALLE,XICOTENCATL,0,0900300010037,0037,009,19.3530201,-99.16292061,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
314394,980573,09003931610000152011000000U4,CASA HOGAR PARA ADULTOS MAYORES BOSTON,,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,6 a 10 personas,Fijo,Coyoacán,Coyoacán,XOTEPINGO,04610,1,CALZADA,CALZADA DE TLALPAN,2493,0900300010696,0696,003,19.32890193,-99.13998997,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
316399,978296,09003624121000022000000000U9,CENTRO COMUNITARIO DE ATENCIÓN INTEGRAL AL ADULTO MAYOR Y SU FAMILIA,CIUDADANOS EDIFICANDO SOLUCIONES AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Coyoacán,Coyoacán,UNIDAD HAB PILOTO CULHUACAN,04480,1,CALLE,CATALINA BUENDIA,,0900300011336,1336,029,19.3227372,-99.10932742,1,2014-12,2014,2018,2023,11,2023-11,denue_09_1123_shp.zip
311786,909317,09003624122000012001000000U8,CENTRO DE MEDIO DIA PARA EL ADULTO MAYOR INDEPENDIENTE,GOBERNO DEL DISTRITO FEDERAL,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Coyoacán,Coyoacán,AVANTE,04460,1,AVENIDA,AVENIDA DEL PARQUE,0,0900300010728,0728,067,19.32657663,-99.13504854,1,2014-12,2014,2018,2023,11,2023-11,denue_09_1123_shp.zip
319716,993243,09003624121000043001000000U5,CLINICA VIDA Y BIENESTAR,CLÍNICA VIDA Y BIENESTAR SC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,6 a 10 personas,Fijo,Coyoacán,Coyoacán,CAMPESTRE CHURUBUSCO,04200,1,CALLE,CERRO DEL CUBILETE,106,0900300010179,0179,009,19.35037465,-99.13362158,1,2014-12,2014,2018,2023,11,2023-11,denue_09_1123_shp.zip
318873,9096847,09003624122000053000000000U2,CLUB INTEGRACION INAPAN,,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Coyoacán,Coyoacán,INTEGRACION LATINOAMERICANA,04350,1,CALLE,BENITO JUAREZ,2014,0900300010412,0412,001,19.33877957,-99.17905604,1,2019-11,2019,2018,2023,11,2023-11,denue_09_1123_shp.zip
319201,878373,09004931610000011011000000U0,CASA DEL ADULTO MAYOR INAPAM XOLALPA CHIMALPA,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES INAPAM,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,SAN PABLO CHIMALPA,05050,1,CALLE,INDEPENDENCIA,,0900400010227,0227,002,19.35329204,-99.31716208,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
317564,920286,09004624121000013001000000U6,CASA YEKKAN,CASA YEKKAN AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,MOLINO,05240,1,CERRADA,COMANDANTE JESUS ROMERO FLORES,,0900400010354,0354,022,19.36639954,-99.28198205,1,2014-12,2014,2018,2023,11,2023-11,denue_09_1123_shp.zip
332529,8413427,09004624121000021000000000U9,CONTINIA A TU LADO,,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,CUAJIMALPA,05000,1,CALLE,COAHUILA,5631,0900400010104,0104,012,19.35589961,-99.29195719,1,2019-11,2019,2018,2023,11,2023-11,denue_09_1123_shp.zip
317530,877474,09015931210001593011000000U1,CENTRO DE ATENCION Y DESARROLLO AL ADULTO MAYOR CADAM,GOBIERNO DEL DISTRITO FEDERAL ALCALDIA CUAUHTÉMOC,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,31 a 50 personas,Fijo,Cuauhtémoc,Cuauhtémoc,BUENAVISTA,06350,1,CALLE,CARLOS J. MENESES,244,090150001049A,049A,009,19.44388538,-99.15116088,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
321993,7744645,09015624121000042000000000U1,COMUNIDAD PARTICIPATIVA TEPITO,COMUNIDAD PARTICIPATIVA TEPITO AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,MORELOS,06200,1,PRIVADA,DIAZ DE LEON,15,0901500010358,0358,008,19.44370938,-99.12614512,1,2019-11,2019,2018,2023,11,2023-11,denue_09_1123_shp.zip
321875,7733339,09015624122000025000000000U4,CONSTRUYENDO UN ESPACIO PARA EL ESPARCIMIENTO DEL ADULTO MAYOR,SECRETARIA DE DESARROLLO SOCIAL GOBIERNO DE LA CIUDAD DE MEXICO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,AMPLIACION ASTURIAS,06860,1,AVENIDA,ANDRES MOLINA ENRIQUEZ,0,0901500011515,1515,024,19.40710575,-99.12891977,1,2019-11,2019,2018,2023,11,2023-11,denue_09_1123_shp.zip
336194,991115,09015624121000011000000000U6,JUNTOS EN ACCION POR LA DISCAPACIDAD Y LA EDUCACION,JUNTOS EN ACCION POR LA DISCAPACIDAD Y LA EDUCACION AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CENTR0,06000,1,EJE VIAL,CENTRAL (LAZARO CARDENAS),13,0901500010748,0748,013,19.43298669,-99.14115257,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
319817,638565,09005624121000021001000000U6,CASA DE DÍA DEL ADULTO MAYOR A C,CASA DE ADULTO MAYOR DE LA CIUDAD DE MEXICO,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,COCOYOTES,07180,1,CALLE,PUMA,,0900500012767,2767,005,19.5479149,-99.1320054,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
319843,679170,09005624122000062001000000U8,CASA DE LA TERCERA EDAD,ESTANCIA DE LA SABIDURIA,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN JUAN DE ARAGON CUARTA Y QUINTA SECCION,07979,1,,NINGUNO,0,0900500012432,2432,029,19.44782326,-99.06542594,1,2014-12,2014,2018,2023,11,2023-11,denue_09_1123_shp.zip
319834,795838,09005624122000121000000000U2,CASA DE LA TERCERA EDAD CLUB RINCON DEL PARAISO,DELEGACIÓN GUSTAVO A MADERO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,NUVA TENOCHTITLAN,07890,1,CALLE,NORTE 84,,0900500012220,2220,028,19.45915996,-99.10321029,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
319836,632907,09005624122000111000000000U3,CASA DE LA TERCERA EDAD DE ARBOLEDAS,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES INAPAM,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,ARBOLEDAS,07140,1,CALLE,LAZARO CARDENAS,25,0900500012606,2606,011,19.56067931,-99.1248506,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
314318,679406,09005624122000051000000000U1,CENTRO DEL ADULTO MAYOR FLOR DE JUVENTUD,DESARROLLO INTEGRAL DE LA FAMILIA GOBIERNO DE LA CIUDAD DE MEXICO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,25 DE JULIO,07520,1,CALLE,EJIDO,,090050001103A,103A,004,19.49560009,-99.08096902,1,2014-12,2014,2018,2023,11,2023-11,denue_09_1123_shp.zip
314284,799793,09005713942000044000000000U9,CENTRO DEPORTIVO AQUILES SERDAN,DELEGACION GUZTAVO A MADERO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CASAS ALEMAN,07580,1,CALLE,PUERTO TAMPICO,,0900500011909,1909,001,19.47730567,-99.08678514,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
318900,791603,09005624122000035001000000U4,CLUB DE LA TERCERA EDAD SAN CALLETANO,INAPAN GUSTAVO A MADERO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,MARTIRES DE RIO BLANCO,07869,1,CALLE,ORIENTE 95,,0900500012201,2201,022,19.46206782,-99.11149247,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
318902,670495,09005624122000082001000000U6,CLUB DE LA TERCERA EDAD VALLE MADERO,GOBIERNO DE LA CIUDAD DE MEXICO INAPAM,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LOMA LA PALMA,07160,1,CALLE,ESTADO DE MEXICO,,0900500010101,0101,027,19.55072773,-99.14823498,1,2014-12,2014,2018,2023,11,2023-11,denue_09_1123_shp.zip
318898,634030,09005624122000011001000000U5,CLUB ECOLOGICO DE ADULTOS MAYORES DE LA 3A EDAD LOMA LA PALMA,GOBIERNO DEL DF,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LOMA LA PALMA,07160,1,PROLONGACION,LA CORONA,,0900500010084,0084,037,19.55948058,-99.14035725,1,2010-07,2010,2018,2023,11,2023-11,denue_09_1123_shp.zip
